# blastp
# Iteration: 0
# Query: P24276.1 RecName: Full=Protein SSD1; AltName: Full=Protein SRK1 [Saccharomyces cerevisiae S288C]
# RID: BBWCMDV1016
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 406 hits found
O14040.1	XP_030834982.1	33.766	77	51	0	735	811	1288	1364	3.52e-05	53.1	50.65
O14040.1	EIE80403.1	28.017	464	291	9	211	666	26	454	1.44e-39	157	45.47
O14040.1	XP_030836798.1	33.731	335	187	9	368	691	2205	2515	3.58e-39	164	49.85
O14040.1	XP_030836798.1	35.065	77	50	0	735	811	2601	2677	2.30e-06	57.0	54.55
O14040.1	ORD94946.1	32.857	350	177	8	443	786	354	651	8.87e-39	160	48.00
O14040.1	XP_030830757.1	30.000	480	272	16	226	689	2299	2730	6.25e-38	159	48.96
O14040.1	XP_030830757.1	30.928	97	67	0	733	829	2813	2909	2.92e-07	60.1	54.64
O14040.1	XP_030830758.1	30.000	480	272	16	226	689	2281	2712	6.81e-38	159	48.96
O14040.1	XP_030830758.1	30.928	97	67	0	733	829	2795	2891	3.15e-07	60.1	54.64
O14040.1	O94525.1	24.156	770	470	25	167	868	281	1004	7.46e-36	152	40.91
O14040.1	XP_030830378.1	30.369	461	253	14	257	689	564	984	9.01e-36	152	47.29
O14040.1	XP_030830378.1	30.928	97	67	0	733	829	1067	1163	1.85e-07	60.5	54.64
O14040.1	XP_030838165.1	32.344	337	191	10	368	691	245	557	1.42e-35	151	50.45
O14040.1	XP_030838165.1	33.766	77	51	0	735	811	643	719	4.13e-05	52.8	50.65
O14040.1	XP_002174298.2	24.870	768	483	23	159	868	261	992	1.28e-32	142	39.45
O14040.1	XP_002173060.2	24.463	838	466	30	160	903	306	1070	5.83e-31	136	39.14
O14040.1	XP_004351761.1	30.938	320	185	7	376	662	888	1204	4.94e-30	134	48.75
O14040.1	XP_020430095.1	25.767	489	280	10	376	785	664	1148	1.12e-29	132	42.33
O14040.1	EIJ88150.1	32.468	231	145	3	281	511	247	466	2.50e-29	127	55.41
O14040.1	AAI50284.1	24.444	630	394	18	251	827	564	1164	7.77e-29	130	40.79
O14040.1	EAW75255.1	24.444	630	394	18	251	827	564	1164	7.97e-29	130	40.79
O14040.1	NP_208384.3	24.444	630	394	18	251	827	564	1164	8.47e-29	130	40.79
O14040.1	XP_024307775.1	24.444	630	394	18	251	827	1133	1733	2.19e-28	129	40.79
O14040.1	BAE46995.1	24.444	630	394	18	251	827	1133	1733	2.24e-28	129	40.79
O14040.1	XP_024307774.1	24.444	630	394	18	251	827	1133	1733	2.24e-28	129	40.79
O14040.1	EAW75256.1	24.444	630	394	18	251	827	1133	1733	2.46e-28	129	40.79
O14040.1	O74454.1	23.623	690	420	20	170	787	281	935	2.61e-28	128	39.86
O14040.1	NP_001032412.2	24.444	630	394	18	251	827	1133	1733	2.70e-28	128	40.79
O14040.1	EAW75257.1	24.444	630	394	18	251	827	1105	1705	2.74e-28	128	40.79
O14040.1	BAC03400.1	39.153	189	98	4	649	827	30	211	4.06e-27	116	55.03
O14040.1	XP_638051.1	35.610	205	122	5	376	573	920	1121	9.43e-26	120	57.07
O14040.1	XP_638051.1	60.000	25	10	0	761	785	1463	1487	1.7	37.7	72.00
O14040.1	XP_003293188.1	35.122	205	123	4	376	573	794	995	1.48e-24	116	55.61
O14040.1	XP_003293188.1	29.333	75	47	2	761	835	1304	1372	0.41	39.7	54.67
O14040.1	QEL58041.1	26.354	277	191	5	635	906	8	276	1.23e-22	103	45.49
O14040.1	XP_009496108.1	27.525	396	197	12	475	781	746	1140	6.71e-20	101	41.67
O14040.1	EAW70986.1	36.242	149	76	4	725	866	43	179	2.32e-19	94.7	53.02
O14040.1	EIE92677.1	28.213	319	184	10	173	475	216	505	6.53e-19	96.3	42.32
O14040.1	EAW70987.1	35.507	138	74	3	734	866	4	131	1.16e-17	86.7	51.45
O14040.1	EPB83808.1	27.706	231	152	4	654	872	1	228	1.37e-17	90.5	47.62
O14040.1	XP_004363187.1	23.991	446	286	16	161	581	250	667	2.44e-17	92.8	43.05
O14040.1	EIE82627.1	28.916	249	149	6	649	872	6	251	1.37e-16	87.8	47.39
O14040.1	ODV90180.1	24.390	492	264	22	441	875	455	895	1.53e-14	83.6	42.07
O14040.1	XP_636708.1	28.372	215	147	4	442	655	535	743	3.10e-14	82.4	48.84
O14040.1	XP_636708.1	58.824	34	14	0	754	787	808	841	0.004	46.2	79.41
O14040.1	XP_004356325.1	31.126	151	92	5	730	877	1	142	1.51e-13	76.6	51.66
O14040.1	ORY49593.1	24.747	396	222	14	440	785	464	833	1.88e-12	76.6	40.40
O14040.1	XP_003295008.1	30.180	222	142	6	451	668	502	714	1.04e-11	74.3	48.65
O14040.1	EPZ31805.1	21.281	437	279	10	441	862	307	693	8.12e-11	71.2	39.36
O14040.1	NP_014014.1	24.868	378	206	15	441	786	522	853	1.06e-10	70.9	39.15
O14040.1	XP_643697.1	24.786	351	222	16	443	781	549	869	2.26e-10	70.1	44.73
O14040.1	XP_020438727.1	26.425	193	134	5	376	565	724	911	3.23e-10	69.7	45.60
O14040.1	XP_746777.1	27.179	195	126	5	441	622	548	739	3.49e-10	69.3	49.74
O14040.1	XP_004335106.1	30.189	159	89	3	415	572	422	559	8.86e-10	67.8	45.91
O14040.1	XP_004358150.1	21.671	383	245	11	450	829	593	923	1.16e-09	67.8	39.95
O14040.1	EIE82626.1	32.927	164	87	6	308	461	210	360	1.16e-09	66.2	48.17
O14040.1	QEU60060.1	24.528	371	211	14	441	786	533	859	2.19e-09	66.6	39.08
O14040.1	OAQ27378.1	21.739	414	221	12	441	787	563	940	2.95e-09	66.2	35.75
O14040.1	XP_452479.1	24.457	368	215	14	441	786	533	859	3.67e-09	65.9	39.13
O14040.1	ODV95531.1	22.353	425	252	15	443	829	573	957	4.85e-09	65.5	39.06
O14040.1	XP_006681563.1	27.326	172	98	4	377	547	332	477	7.83e-09	64.7	43.02
O14040.1	EXX59302.1	23.153	406	205	17	441	787	491	848	2.80e-08	63.2	40.15
O14040.1	XP_018284764.1	31.618	136	81	3	441	565	450	584	6.78e-08	62.0	49.26
O14040.1	KNE62248.1	24.213	413	220	16	441	798	424	798	1.24e-07	60.8	35.84
O14040.1	XP_714466.2	30.693	101	69	1	441	541	640	739	2.66e-07	60.1	54.46
O14040.1	XP_016608472.1	34.286	105	66	2	441	545	498	599	3.62e-07	59.3	49.52
O14040.1	KHC88207.1	29.703	101	70	1	441	541	640	739	3.80e-07	59.3	54.46
O14040.1	KHC81876.1	29.703	101	70	1	441	541	640	739	4.03e-07	59.3	54.46
O14040.1	ORY79507.1	25.338	296	162	13	441	685	405	692	6.60e-07	58.5	41.22
O14040.1	KNE63231.1	36.522	115	61	4	441	545	418	530	7.95e-07	58.2	52.17
O14040.1	XP_021883680.1	20.347	403	233	10	441	785	557	929	1.29e-06	57.8	35.98
O14040.1	QEO23798.1	22.938	497	289	18	441	882	617	1074	1.99e-06	57.0	38.43
O14040.1	CRL27467.1	22.973	370	240	10	441	786	547	895	2.20e-06	57.0	38.11
O14040.1	XP_004336320.1	28.906	128	86	2	449	572	113	239	3.88e-06	55.5	46.88
O14040.1	EEH10906.1	32.653	98	64	1	441	536	556	653	4.84e-06	55.8	48.98
O14040.1	NP_001244211.1	39.130	69	40	1	172	238	46	114	8.76e-06	53.1	57.97
O14040.1	EPB89435.1	20.211	475	317	17	441	867	415	875	9.29e-06	54.7	41.47
O14040.1	XP_001729502.1	35.366	82	52	1	435	515	387	468	1.06e-05	54.7	57.32
O14040.1	CDH53807.1	23.423	222	140	4	440	631	420	641	1.43e-05	54.3	40.09
O14040.1	XP_013237162.1	28.777	139	84	5	446	573	566	700	1.50e-05	54.3	51.08
O14040.1	EIE89302.1	31.532	111	69	2	441	544	421	531	2.02e-05	53.9	47.75
O14040.1	EIE89302.1	28.125	64	46	0	760	823	763	826	0.91	38.5	51.56
O14040.1	XP_963921.3	35.238	105	65	2	441	544	561	663	6.42e-05	52.4	46.67
O14040.1	CBF82444.1	25.258	194	124	7	441	619	553	740	7.13e-05	52.0	47.94
O14040.1	XP_001791277.1	33.019	106	67	2	441	544	487	590	8.20e-05	52.0	48.11
O14040.1	PSK76679.1	22.736	497	290	19	441	882	617	1074	9.17e-05	51.6	38.23
O14040.1	XP_682420.1	25.258	194	124	7	441	619	621	808	9.49e-05	51.6	47.94
O14040.1	KND96565.2	22.736	497	290	19	441	882	617	1074	9.98e-05	51.6	38.23
O14040.1	XP_020427727.1	38.462	65	40	0	754	818	786	850	1.96e-04	50.4	53.85
O14040.1	NP_985995.2	20.961	458	274	17	427	850	471	874	2.64e-04	50.1	35.81
O14040.1	EGN98857.1	33.981	103	63	4	424	522	361	462	4.18e-04	49.3	50.49
O14040.1	XP_003888596.1	22.727	418	218	15	441	785	620	1005	0.007	45.4	35.41
O14040.1	XP_009493865.1	29.907	107	70	3	443	544	267	373	0.009	45.1	49.53
O14040.1	XP_011390532.1	39.130	69	39	2	449	515	656	723	0.018	44.3	56.52
O14040.1	XP_655032.1	28.777	139	85	4	441	574	213	342	0.052	42.4	45.32
O14040.1	BAG58346.1	31.250	80	43	3	176	244	91	169	0.23	39.7	50.00
O14040.1	XP_003289559.1	29.348	92	60	3	449	536	490	580	1.00	38.5	46.74
O14040.1	NP_508584.3	28.947	76	35	3	725	792	110	174	1.0	37.4	43.42
O14040.1	XP_001748796.1	31.765	85	48	3	162	238	230	312	2.0	37.0	48.24
O14040.1	QEL61657.1	44.118	34	19	0	754	787	732	765	2.2	37.4	61.76
O14040.1	XP_028888585.1	29.197	137	76	5	754	882	951	1074	2.6	37.0	42.34
O14040.1	XP_021882026.1	32.857	70	43	2	387	456	239	304	23	33.9	50.00
O14040.1	SCB64208.1	38.235	34	21	0	754	787	853	886	34	33.5	64.71
O14040.1	EYB23889.1	38.235	34	21	0	754	787	853	886	34	33.5	64.71
O14040.1	XP_502809.1	27.551	98	50	2	174	251	240	336	34	33.1	40.82
O14040.1	XP_011317028.1	38.235	34	21	0	754	787	823	856	35	33.5	64.71
O14040.1	CZS76620.1	38.235	34	21	0	754	787	823	856	36	33.5	64.71
O14040.1	CAH10694.1	31.343	67	44	1	217	283	23	87	48	32.3	47.76
O14040.1	ORY29040.1	35.000	60	36	2	561	619	7	64	93	32.0	50.00


